id,lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,runqsz,freemem,freeswap,usr,workload_type,user_type,system_state,io_pressure,process_pressure,memory_pressure,cpu_pressure,read_write_ratio,swap_pressure,sys_activity_ratio
3456,3.190677132,-0.038782387,391.1289454,39,29,0.8,2.4,8482900,997700,1.2,1272,1760781,96,mixed,admin,critical,846338933,1.92,0.000942655,212.7272727,1,1383.174391,4.824742268
7290,13.983393,8.840966037,3034.199372,271,138,3.8,4.6,59544900,50403400,5,3141,1040317,81,io_heavy,researcher,low,3.00127E+11,17.48,0.001591343,502.1666667,1.4,331.1002546,36.74390244
5415,2.242983053,0.418155407,1310.731218,128,57,2.4,2.4,25942000,13959000,3.6,,1764050,93,io_heavy,researcher,high,36212437800,5.76,0.001818182,279.3478261,3,890.9343434,13.67021277
6884,2.798307383,1.541771935,650.6273377,86,56,0.2,0.2,17842200,2101300,2,,1024472,96,mixed,admin,critical,3749181486,0.04,0.009615385,209,1,4925.346154,6.463917526
7059,32.08411378,40.21370802,2527.560073,85,155,0.4,1.8,651900,2102600,3.2,1319,1724685,91,mixed,admin,high,137068494,0.72,0.002424242,594.5238095,0.731707317,1306.579545,27.14130435
4100,3.077127148,0.22042189,2050.644562,159,118,1,1,11629300,6274300,2.8,2997,1419893,90,mixed,admin,high,7296571699,1,0.000933956,531.0526316,1.5,473.6134089,22.17582418
2801,0.196165396,-0.355516038,211.0449623,39,36,0.2,0.2,79600,1253200,,1334,1761776,98,mixed,admin,critical,9975472,0.04,0.000898876,105.9090909,0,1319.682397,2.353535354
6494,3.70805359,1.356314557,1476.806588,131,59,2,2,16175100,7841800,2,8279,1864566,87,mixed,admin,medium,12684189918,4,0.000241546,498.6666667,1.5,225.1891304,17
8071,4.011067197,0.788241178,500.9865505,48,85,2,2,16623400,13825200,2.4,5812,1842711,88,mixed,admin,medium,22982182968,4,0.000412868,150,1.5,316.9982797,5.730337079
723,9.561383721,14.90861801,176.7235568,15,41,0.2,0.2,271000,865800,,3557,1847944,98,mixed,admin,critical,23463180,0.04,0.000281057,94,0.6875,519.3771782,1.898989899
5030,0.015482205,0.85854378,258.9757016,29,26,0.4,1,71800,1048600,2,882,1704760,98,mixed,admin,critical,7528948,0.4,0.002265006,97.66666667,0,1930.645527,2.95959596
6331,11.40661643,7.190781454,2937.115594,444,218,1.99,1.79,28374400,20250400,2,157,1022185,84,io_heavy,student,medium,57459294976,3.5621,0.012658228,981.3333333,1.25,6469.525316,34.63529412
4990,53.55256273,70.32924873,3678.584934,193,262,0.2,0.2,8758100,56796600,2.8,153,997955,78,io_heavy,student,low,49743030246,0.04,0.018181818,954.4736842,0.708333333,6480.227273,45.91139241
7564,3.931330485,-0.514139164,5183.358142,306,181,0.6,0.8,29490200,5852700,1.8,359,1079656,84,mixed,student,medium,17259729354,0.48,0.005,1852.5,3,2999.044444,61.02352941
6120,1.63282126,0.628546449,4277.778331,223,161,0.4,1,1918500,9952000,6.2,337,975016,90,mixed,admin,high,1909291200,0.4,0.018343195,591.5277778,1,2884.662722,46.8021978
2891,11.1507321,1.322801286,4497.811746,217,251,0.8,0.6,3506500,9045400,1.8,726,1065044,88,mixed,admin,medium,3171769510,0.48,0.002475928,1601.785714,5.5,1464.984869,50.39325843
2488,2.95154278,1.481170661,1992.930783,107,101,0.6,0.6,5097400,6073500,2.2,1597,1548389,96,mixed,admin,critical,3095905890,0.36,0.001376721,619.375,1.5,968.9543179,20.43298969
5784,3.238961734,-0.197769947,286.6214468,42,29,0.2,0.2,16638300,13968500,3,5728,1836571,97,mixed,admin,critical,23241209355,0.04,0.000523652,55.75,1,320.5744458,2.275510204
2838,21.7350217,2.14640806,1174.757283,194,195,0.4,0.8,31201700,25983300,227,86,13,0,idle_light,student,low,81072313161,0.32,2.609195402,5.127192982,6.666666667,0.149425287,1169
2951,2.286887779,0.207701051,318.001113,25,43,0.2,0.2,987400,748500,1.2,7697,1871520,98,mixed,admin,critical,73906890,0.04,0.000155885,119.5454545,0.5,243.1176929,2.656565657
4662,65.69778483,45.72465773,2149.150651,209,61,10.18,26.35,32452800,2205600,1.5,1532,1021378,72,cpu_heavy,researcher,low,7157789568,268.243,0.000978474,850.8,1.404255319,666.2609263,29.1369863
739,13.77718777,2.7809883,4334.116811,319,246,1.6,2.2,34669700,13986100,6.4,465,1290687,76,io_heavy,student,low,48489389117,3.52,0.013733906,586.2162162,3,2769.714592,56.33766234
5713,8.914203923,1.110846825,2379.328845,167,99,5,3.6,8749100,7335600,3.2,628,1536202,89,cpu_heavy,researcher,medium,6417989796,18,0.00508744,561.1904762,2.666666667,2442.292528,26.18888889
2532,0.011480949,0.042617985,593.3487252,81,45,0.2,0.2,217400,613800,2.8,962,1711923,96,mixed,admin,critical,13344012,0.04,0.00290758,159.7368421,1,1777.697819,6.257731959
510,27.11331309,2.648629955,4934.549663,359,201,7.6,8.2,51671000,7133200,5.4,364,1395704,74,io_heavy,researcher,low,36857957720,62.32,0.014794521,775.78125,7,3823.846575,66.2
2902,47.5473076,46.09770279,1403.302791,216,143,2.2,2.59,3737400,2805000,2.5,301,989464,89,mixed,researcher,medium,1048340700,5.698,0.008278146,397.7142857,1.021276596,3276.370861,15.46666667
3424,0.446257316,0.018884998,550.0625561,42,30,0.2,0.2,335900,1557800,1.2,7584,1869384,96,mixed,admin,critical,52326502,0.04,0.000158207,263.6363636,0,246.4580092,5.979381443
1568,5.550546346,-0.329476311,3834.756873,374,323,5.01,2.2,17944000,2059100,1.6,346,1731747,79,cpu_heavy,researcher,low,3694849040,11.022,0.004610951,1469.230769,5,4990.62536,47.75
5930,2.430324599,0.824495612,182.3379903,14,31,0.2,0.2,700000,1434300,1,8188,1864384,98,mixed,admin,critical,100401000,0.04,0.000122115,103,1,227.6693125,2.080808081
1212,27.26061751,1.876059282,4763.083981,343,244,6.4,17.4,14980800,4951300,3.6,405,1102202,70,cpu_heavy,researcher,low,7417443504,111.36,0.008866995,1046.73913,9.333333333,2714.783251,67.81690141
5604,1.035401111,0.272734091,223.8888044,17,21,0.2,0.2,1354000,2284800,1,2707,1771696,97,mixed,admin,critical,309361920,0.04,0.000369276,99.5,0,654.2451994,2.030612245
6725,4.467380815,2.595675393,1459.905508,103,90,1.6,1.6,18148700,8910600,2.4,615,1534014,91,mixed,admin,high,16171580622,2.56,0.003896104,434.1176471,1.666666667,2490.282468,16.04347826
6736,5.543870569,4.361106902,2105.220716,137,105,0.2,0.2,458400,2108700,1.6,516,978044,94,mixed,admin,high,96662808,0.04,0.003094778,806.1538462,1,1891.767892,22.06315789
3001,28.96422438,22.83226455,1475.635171,71,49,1.8,1.8,6906000,1579100,2.6,4697,1670915,93,mixed,admin,high,1090526460,3.24,0.000553427,400.8333333,1.291666667,355.6651767,15.35106383
6533,2.643767844,0.796019023,258.0319575,32,22,0.2,0.2,2054900,1211400,1.4,7395,1865552,97,mixed,admin,critical,248930586,0.04,0.000189292,102.0833333,0.5,252.2379665,2.5
7874,-0.962494689,0.149546939,316.6063167,17,34,0.4,0.4,1786500,1386700,1,,1874112,98,mixed,admin,critical,247733955,0.16,0.000139101,129.5,0,260.6916122,2.616161616
5403,1.570207947,0.023265225,899.1572048,294,128,0.2,0.2,4372600,4893400,2.4,,1707578,95,mixed,admin,critical,2139688084,0.04,0.009486166,270.2941176,1,6749.320158,9.572916667
1075,8.063092391,5.852383701,3977.394273,367,169,1.4,3.2,58046900,6907400,3.4,415,1095523,82,io_heavy,researcher,medium,40095315706,4.48,0.008173077,902.2727273,1,2633.46875,47.8313253
5938,3.313375503,-0.183305693,718.212594,104,56,0.8,0.8,2222100,1340900,,232,1747290,94,mixed,admin,high,297961389,0.64,0.004291845,338,2.5,7499.098712,7.115789474
2758,154.1908554,137.3350338,4548.576888,354,215,4.2,8.4,39110000,26267600,5,209,1333910,83,io_heavy,researcher,medium,1.02733E+11,35.28,0.023809524,763.1666667,1.131386861,6351.952381,54.51190476
30,0.688740606,0.578080059,2538.519965,211,195,0.2,0.2,29911000,6760900,2.8,266,1715549,90,mixed,student,high,20222527990,0.04,0.010486891,683.1578947,1,6425.277154,28.52747253
5788,42.07252362,9.138409913,1071.257653,135,87,1.4,0.6,12100400,3178800,1,204,982482,89,mixed,admin,medium,3846475152,0.84,0.004878049,556.5,4,4792.595122,12.36666667
1949,10.20158117,7.893178398,1061.029177,43,31,0.2,0.2,691400,1805900,1,664,1017936,95,mixed,admin,critical,124859926,0.04,0.001503759,544.5,1,1530.730827,11.34375
5200,1.987762579,0.100245689,2448.108084,155,81,0.8,0.8,5735000,5867100,1.2,500,1757933,89,mixed,admin,medium,3364781850,0.64,0.00239521,1077.272727,1,3508.848303,26.33333333
7446,1.603531702,-0.227209191,2711.834909,195,142,0.2,0.2,2138700,2751300,1.3,137,1050074,91,mixed,admin,high,588420531,0.04,0.00942029,1176.521739,0,7609.231884,29.41304348
4242,2.951903907,0.195846242,1072.501045,131,110,0.6,0.6,1882100,3049600,1,806,1016627,96,mixed,admin,critical,573965216,0.36,0.001239157,529.5,2,1259.760843,10.91752577
3418,12.22174106,-0.447665463,5018.668904,777,739,3.78,2.79,68431700,54783400,1.3,147,1041729,80,io_heavy,researcher,low,3.74892E+11,10.5462,0.008783784,2172.173913,12,7038.709459,61.67901235
4850,27.51151456,31.70969747,2901.340362,249,194,3.19,2.4,7215000,11701100,2,361,1059804,82,cpu_heavy,researcher,medium,8442343650,7.656,0.005524862,966.3333333,0.818181818,2927.635359,34.92771084
5316,3.722230475,1.904055798,660.491699,94,70,0.4,0.4,3716600,2877400,2,847,1065635,94,mixed,admin,high,1069414484,0.16,0.002358491,211.6666667,1.333333333,1256.645047,6.684210526
1053,72.52716774,46.82083288,3361.176309,327,161,9.6,8.6,18265900,8633100,1,153,1062189,70,cpu_heavy,researcher,low,15769134129,82.56,0.006493506,1630,1.5,6897.331169,45.91549296
4666,17.83167198,24.13332924,384.0878921,59,64,0.2,0.2,1769700,12083500,1,1722,1768696,89,mixed,admin,medium,2138416995,0.04,0.000580383,211,0.72,1026.521184,4.688888889
324,31.2327362,38.13853676,369.9094324,45,14,2.2,2.2,8221200,832200,1.4,11431,1877507,88,mixed,admin,medium,684168264,4.84,0.000122463,165.4166667,0.743589744,164.2325927,4.460674157
6691,2.504882148,1.531439019,162.6671321,13,15,0.6,0.6,1951900,818900,,,1864787,97,mixed,admin,critical,159841091,0.36,0.000142959,110.4545455,1,222.157136,2.479591837
4614,28.45325776,39.95073943,1644.962281,95,66,0.2,0.2,724100,2401900,1.7,935,998152,92,mixed,admin,high,173921579,0.04,0.001816239,595.1851852,0.69047619,1066.401709,17.27956989
5460,7.782891504,2.048228215,1839.834697,203,174,7.8,4.2,20931200,13719100,2.8,6634,1848373,80,cpu_heavy,researcher,low,28715722592,32.76,0.000422005,485.5263158,4,278.5792012,22.77777778
102,131.5511395,106.3095069,1970.507619,177,139,0.4,0.4,9530900,8201700,1,794,1008800,91,mixed,admin,high,7816958253,0.16,0.001257862,1003.5,1.245283019,1268.930818,21.81521739
1717,7.354248236,0.634790641,1475.382264,208,172,3.4,1,7811800,512700,2.4,6385,1711518,90,mixed,admin,high,400510986,3.4,0.000375822,442.6470588,7,268.0109615,16.53846154
6970,6.881835129,-0.305556338,4198.105224,261,218,3.01,2,20425700,5279600,1.7,260,1054503,83,mixed,researcher,medium,10783952572,6.02,0.00651341,1545.925926,6,4040.241379,49.69047619
7779,10.75695106,3.231743291,3369.6481,380,249,0.6,2,36117100,26870100,3,273,1016677,77,io_heavy,student,low,97047008871,1.2,0.010948905,838.5,3.666666667,3710.5,43
7276,28.2488678,19.6370683,3367.018009,202,159,1.8,0.8,16682000,3193900,4.8,136,1520570,91,mixed,admin,high,5328063980,1.44,0.035036496,583.1034483,1.380952381,11099.05109,36.76086957
6912,11.42916323,4.093041374,4974.204349,184,84,2.2,8,26570700,1006000,3.2,1181,1397485,83,cpu_heavy,researcher,medium,2673012420,17.6,0.002707276,1195.714286,1.666666667,1182.305415,59.78571429
7799,39.15398976,16.25648928,4149.276031,358,218,6.19,5.79,59692400,15990100,1,208,1081980,72,io_heavy,researcher,low,95448744524,35.8401,0.004784689,2059,2.166666667,5176.937799,56.4109589
6394,30.29076678,46.18874797,3835.652813,330,155,0.4,0.6,37245000,4976500,1.5,255,1117835,85,io_heavy,student,medium,18534974250,0.24,0.005859375,1530.8,0.659574468,4366.542969,44.5
403,164.0055954,17.94260749,4408.232018,573,222,5.99,8.58,38644800,3813600,2.2,132,972691,58,io_heavy,researcher,low,14737580928,51.3942,0.016541353,1385,8.631578947,7313.466165,75.11864407
2760,53.66448019,7.613430489,5796.433846,311,169,11,27.8,40540600,4299100,1,1207,1107931,57,io_heavy,researcher,low,17428809346,305.8,0.000827815,2854,6.625,917.1614238,98.4137931
2216,3.283712272,1.551610553,1821.083905,95,87,0.2,0.2,670000,5266800,2,3174,1657160,95,mixed,admin,critical,352875600,0.04,0.000629921,619.3333333,1,521.9401575,19.35416667
1225,30.80228399,3.036670134,1428.897125,168,138,2.6,2.6,12170800,4450500,1.2,133,1068155,88,mixed,researcher,medium,5416614540,6.76,0.008955224,672.7272727,10.33333333,7971.30597,16.62921348
1150,-0.90377211,0.046383224,1093.809316,113,53,0.2,0.2,18083400,1936700,1,224,1011219,96,mixed,admin,critical,3502212078,0.04,0.004444444,530,0,4494.306667,10.92783505
4696,0.788510155,1.006965793,231.0869424,51,18,0,0,3378400,866100,2,7393,1865390,98,mixed,admin,critical,292603224,0,0.00027049,87.33333333,0.5,252.2842846,2.646464646
1956,3.466629874,1.910236443,2367.443626,220,221,0.2,0.2,2344800,5465700,2,1147,1056250,95,mixed,admin,critical,1281597336,0.04,0.00174216,793,0.666666667,920.0783972,24.78125
7942,0.307348153,-1.247590082,2982.708854,266,130,0.4,0.4,2046600,11108400,2.2,,1023338,91,mixed,admin,high,2273445144,0.16,0.004214559,942.8125,0,1960.417625,32.79347826
6936,1.512845885,1.159335842,216.7870659,50,44,0.2,0.2,1787500,2200400,1.2,,1855840,97,mixed,admin,critical,393321500,0.04,0.000194774,119.0909091,0.5,301.2238273,2.673469388
6789,44.82737286,1.286090737,4435.982221,292,229,6.96,20.08,4062500,2573800,2.6,1416,1102454,72,cpu_heavy,researcher,low,1045606250,139.7568,0.001834862,1227.222222,15.33333333,778.0197601,60.52054795
1249,18.24946733,2.948882046,4549.809698,371,302,1.6,4.39,41150100,38550900,2.5,224,1037367,74,io_heavy,researcher,low,1.58637E+11,7.024,0.011111111,1293.142857,3.6,4610.52,60.34666667
2154,14.24617539,4.597409724,3500.710082,194,133,2.6,8.6,66759200,3348500,6.4,500,1360821,74,io_heavy,researcher,low,22354318120,22.36,0.012774451,468.5135135,2.333333333,2716.209581,46.22666667
7763,-0.094782412,1.309245105,137.4205088,9,16,0.2,0.2,302700,1656800,1,8321,1863768,99,mixed,admin,critical,50151336,0.04,0.000120163,76,0.5,223.9567412,1.52
5877,78.27368383,63.40834752,3609.899539,390,263,2,7.41,54346000,11569500,2.5,206,1041760,77,io_heavy,researcher,low,62875604700,14.82,0.012077295,1026.857143,1.230769231,5032.657005,46.07692308
6597,4.461875701,0.79093802,2299.193954,80,81,0.2,0.2,508900,1452100,2,835,1750304,90,mixed,admin,high,73897369,0.04,0.002392344,770.6666667,2.5,2093.665072,25.40659341
1898,16.70587799,13.90042681,4548.158055,389,222,1.4,4,33171600,5280600,1.7,316,998442,74,io_heavy,researcher,low,17516595096,5.6,0.005362776,1684.814815,1.071428571,3149.659306,60.65333333
3792,6.559923121,0.820090495,2410.216,161,98,1.4,1.4,7174600,5149600,2.4,1103,1521163,92,mixed,admin,high,3694632016,1.96,0.002173913,711.1764706,3.5,1377.865036,26
319,9.345910128,6.001829443,1437.572368,147,111,0.8,0.8,9456500,2044600,1.4,1994,969677,92,mixed,admin,high,1933475990,0.64,0.000701754,586.6666667,1.285714286,486.0536341,15.13978495
2922,2.794977273,0.771161859,1319.825458,97,36,0.2,0.2,1120700,2276400,1.4,4621,1828408,96,mixed,admin,critical,255116148,0.04,0.000302899,544.5833333,1,395.5880571,13.4742268
5103,4.264981795,0.860854228,5682.610335,333,169,3.2,9.4,56622200,30648200,2.6,3250,1035138,80,io_heavy,researcher,low,1.73537E+11,30.08,0.000799754,1581.944444,4,318.4060289,70.30864198
487,6.310057607,1.253187625,2009.178211,114,70,1.8,1.8,21367300,2591500,1.8,242,1076898,90,mixed,admin,high,5537335795,3.24,0.007407407,728.9285714,3.5,4431.679012,22.42857143
6733,12.15717816,3.978622846,5666.538359,179,125,2.4,4.8,35729900,13095600,4.4,148,1526715,75,io_heavy,researcher,low,46790447844,11.52,0.029530201,1050.185185,2.4,10246.4094,74.61842105
1049,3.575580739,1.467472238,847.6605943,48,44,0.4,1.4,3933800,1354000,2,279,992654,96,mixed,admin,critical,532636520,0.56,0.007142857,261.6666667,1,3545.192857,8.092783505
1819,2.774707994,0.551165389,1605.889695,141,59,3,4.4,30672500,3007600,2,350,1030334,88,cpu_heavy,researcher,medium,9225061100,13.2,0.005698006,533,3,2935.424501,17.96629213
1302,6.058584561,0.234623754,1502.602481,124,150,0.4,0.2,6860900,3310700,,143,1054915,90,mixed,admin,high,2271438163,0.08,0.013888889,493.6666667,5,7325.798611,16.27472527
2597,46.35260469,65.95852298,2015.007943,114,79,0.6,0.8,24593900,3688800,2.4,,1533883,92,mixed,admin,high,9072197832,0.48,0.004217926,587.6470588,0.691176471,2695.752197,21.48387097
2537,25.04127058,34.63018607,700.1890133,64,108,0.4,0.4,527700,5790700,1.7,688,1060442,94,mixed,admin,high,305575239,0.16,0.002467344,259.2592593,0.648648649,1539.103048,7.368421053
3232,-1.161690919,-0.204469775,3480.635458,424,352,0.2,0.2,998700,1803000,2.4,1510,1726141,90,mixed,admin,high,180065610,0.04,0.001588352,1011.176471,1,1142.38319,37.78021978
6237,3.3262455,1.5441025,1501.155095,103,86,0.6,0.6,957600,3330000,3.2,751,1532051,94,mixed,admin,high,318880800,0.36,0.004255319,345.952381,1.333333333,2037.301862,15.29473684
1363,5.127601339,1.742675465,2217.569112,180,105,2.8,3.4,19124300,4879200,3.6,168,1039970,86,cpu_heavy,researcher,medium,9331128456,9.52,0.021301775,468.9130435,1.666666667,6153.668639,24.79310345
2000,14.20513228,4.841078627,5731.545692,227,145,1.8,2.2,44981600,7206300,3.8,161,1455023,75,io_heavy,student,low,32415090408,3.96,0.02345679,1200,2.5,8981.623457,75.78947368
732,66.95600191,82.92593287,3115.237334,244,162,5.41,14.83,17154100,9687500,1,365,1106976,75,cpu_heavy,researcher,low,16618034375,80.2303,0.00273224,1567.5,0.80952381,3024.52459,41.25
4505,8.771573502,1.850876896,4667.979623,404,140,3.6,5.8,40042500,5595100,1.4,939,1048038,78,io_heavy,researcher,low,22404179175,20.88,0.001489362,1939.583333,4.5,1114.934043,58.92405063
6377,2.381651853,0.61252406,199.5271274,12,18,0.2,0.2,936800,1639200,1.4,8358,1868393,98,mixed,admin,critical,153560256,0.04,0.000167484,69.16666667,1,223.5187223,1.676767677
4673,19.51247444,1.886097465,3597.350629,279,128,10.8,32.6,28829100,4018200,2,1443,1090662,63,cpu_heavy,researcher,low,11584108962,352.08,0.001385042,1191.666667,6.333333333,755.3060942,55.859375
1504,2.996399198,-0.47646614,1773.71937,151,80,0.4,0.4,57069900,7748200,3.8,115,1531446,86,io_heavy,student,medium,44218899918,0.16,0.032758621,365,3,13202.12069,20.13793103
7266,0.299332227,0.901011175,1612.666068,74,65,0.2,0.2,6365100,12463700,1.2,,1879024,95,mixed,admin,critical,7933269687,0.04,0.00017321,740.9090909,0.5,271.221709,16.97916667
4470,11.4133548,0.967058451,5279.17821,687,559,9.42,4.61,31576000,7330900,1,283,1000053,63,io_heavy,researcher,low,23148049840,43.4262,0.003521127,2616.5,5.5,3521.31338,81.765625
1732,19.62725244,0.625905558,5684.984611,716,530,9.58,4.59,27788400,6453400,2,329,1065009,67,cpu_heavy,researcher,low,17932966056,43.9722,0.006060606,1889.666667,20,3227.3,83.36764706
2844,18.75389049,3.411165209,2900.26402,268,226,1,1.2,18034200,6188700,1.3,175,966192,78,mixed,admin,low,11160825354,1.2,0.007386364,1276.521739,4,5489.727273,37.16455696
6525,6.194791932,-0.127153265,3212.357552,132,93,1.2,1.8,13255800,4876700,1.2,284,1001408,84,mixed,admin,medium,6464455986,2.16,0.004210526,1426.363636,5,3513.712281,36.91764706
5256,-0.209883138,0.454293971,1661.440334,81,48,0.4,0.4,17529000,6231300,1.2,8244,1839018,95,mixed,admin,critical,10922845770,0.16,0.000145543,746.3636364,0.5,223.0464524,17.10416667
7762,6.761109283,4.70516869,1676.492505,144,142,1.2,2.4,580400,2223000,1,270,1016170,92,mixed,admin,high,129022920,2.88,0.003690037,828.5,1.2,3749.704797,17.8172043
2575,4.796585353,-0.804597428,1371.805983,151,122,0.8,5,6670600,4388700,1,,1031246,91,cpu_heavy,researcher,high,2927526222,4,0.00273224,667.5,1,2817.612022,14.51086957
4647,27.51384543,36.23593185,1360.834491,262,184,0.2,0.2,2377000,5760000,2,151,1012145,91,mixed,admin,high,1369152000,0.04,0.013157895,452,0.783783784,6658.848684,14.73913043
807,2.237033612,-0.409508979,549.1361039,59,64,2.2,2.2,9561900,5756200,2.8,1100,1785865,82,mixed,admin,medium,5504020878,4.84,0.002543143,140.5263158,2,1622.039055,6.43373494
2945,19.34579347,25.42646449,1550.578852,187,149,0.6,0.4,4114500,3195600,1.2,424,1094265,94,mixed,admin,high,1314829620,0.24,0.002823529,688.1818182,0.703703704,2574.741176,15.93684211
